Marca temporal;D1Demo1. Seleccione su género del siguiente listado.;D1Demo2. Indique por favor su edad. ;D1Demo3. Indique su estrato socioeconómico del siguiente listado.;D1Demo4. Indique su estado civil del siguiente listado.;D1Demo5. Indique su último nivel de escolaridad.;D2Cono1. En una escala de uno (1)a cinco (5) evalué la siguiente pregunta, siendo uno (1) la escala de menor valor y cinco (5) la escala de mayor valor. ¿Cuál es el nivel de conocimiento respecto al uso de las tecnologías de la información?;D2Cono2. De las siguientes temáticas relacionadas con transacciones en línea con cuales ha tenido interacción? ;D3PU1. En una escala de uno (1)a cinco (5) evalué la siguiente dimensión, siendo uno (1) la escala de menor valor y cinco (5) la escala de mayor valor. ¿Qué tan útil considera el uso de las herramientas tecnológicas en la vida diaria?;D3PU2. ¿Qué tan importante considera el uso de plataformas digitales para realizar pagos, envíos de dinero y compras en línea?;D4InTic1.Dimensión. En una escala de uno (1)a cinco (5) evalué la siguiente pregunta, siendo uno (1) la escala de menor valor y cinco (5) la escala de mayor valor. ¿Cómo califica su nivel de interacción con las herramientas tecnológicas?;D4InTic2. Con qué frecuencia interactúa con personas allegadas utilizando herramientas tecnológicas.;D5CondFac1. Cuenta con alguna de las siguientes dispositivos tecnológicas en el hogar y/o lugar de trabajo.;D5CondFac2. De los siguientes dispositivos tecnológicos, ¿Cuál es el de mayor uso para su conectividad a internet?.;D6PercInf1. Con cuantas personas convive usted.;D6PercInf2. ¿Cuántos de ellos utilizan herramientas tecnológicas?;D7PercIntUso1.En una escala de uno (1)a cinco (5) evalué la siguiente pregunta, siendo uno (1) la escala de menor valor y cinco (5) la escala de mayor valor.  ¿Cómo califica su interés en el uso de las herramientas tecnológicas?;D7PercIntUso2. Con que frecuencia usa los dispotivos tecnológicos para realizar actividades cotidianas (Reuniones, saludo a familiares, transacciones bancarias)
6/15/2022 16:44:08;1. Masculino;75;3;2. Casado / a;5. Profesional;3;1. Pagos por PSE;5;5.    Muy importante;3;3. Mensualmente;2. Tablet;5. Teléfono inteligente;2. Entre 3 y 4 personas;4. Una (1) persona;5;3. Mensualmente
6/15/2022 16:47:50;1. Masculino;88;3;2. Casado / a;5. Profesional;4;5. No realiza pagos en linea o medios virtuales;5;5.    Muy importante;3;5. A diario;5. Teléfono inteligente;5. Teléfono inteligente;3. Entre 1 y 2 personas;3. Entre 1 y 2 personas;4;5. A diario.
6/15/2022 16:47:50;1. Masculino;69;3;1. Soltero / a;2. Bachillerato;4;3. Aplicaciones Bancarias (Nequi, Daviplata, otra);5;4.     Importante;4;5. A diario;3. Computador portátil;4. Computador escritorio;2. Entre 3 y 4 personas;3. Entre 1 y 2 personas;4;3. Mensualmente
6/15/2022 16:48:39;1. Masculino;79;3;3. Viudo / a;3. Técnico;3;2. Compras en línea;5;4.     Importante;3;4. Semanalmente;5. Teléfono inteligente;5. Teléfono inteligente;2. Entre 3 y 4 personas;1. Más de 4 personas;5;5. A diario.
6/15/2022 16:49:01;2. Femenino;65;2;5. Separado / a;3. Técnico;2;4. Pagos de servicios publicos;5;3.    Mediana mente importante;3;5. A diario;5. Teléfono inteligente;5. Teléfono inteligente;5. Solo;5. Solo;5;5. A diario.
6/15/2022 16:50:03;1. Masculino;59;5;1. Soltero / a;2. Bachillerato;1;3. Aplicaciones Bancarias (Nequi, Daviplata, otra);5;5.    Muy importante;1;4. Semanalmente;3. Computador portátil;5. Teléfono inteligente;1. Más de 4 personas;5. Solo;5;4. Semanalmente
6/15/2022 16:53:57;1. Masculino;63;2;5. Separado / a;5. Profesional;3;1. Pagos por PSE, 2. Compras en línea, 4. Pagos de servicios publicos;5;4.     Importante;3;4. Semanalmente;3. Computador portátil, 5. Teléfono inteligente;5. Teléfono inteligente;3. Entre 1 y 2 personas;3. Entre 1 y 2 personas;5;5. A diario.
6/15/2022 16:57:03;2. Femenino;64;3;2. Casado / a;5. Profesional;3;4. Pagos de servicios publicos;5;5.    Muy importante;3;5. A diario;2. Tablet, 3. Computador portátil, 4. Computador escritorio, 5. Teléfono inteligente;5. Teléfono inteligente;3. Entre 1 y 2 personas;3. Entre 1 y 2 personas;5;5. A diario.
6/15/2022 17:00:55;1. Masculino;67;2;5. Separado / a;4. Tecnólogo;2;5. No realiza pagos en linea o medios virtuales;5;5.    Muy importante;2;1. Mayor a dos meses;1. Ninguna;1. No me puedo conectar;3. Entre 1 y 2 personas;4. Una (1) persona;4;1. Mayor a dos meses
6/16/2022 15:55:47;2. Femenino;60;2;3. Viudo / a;1. Primaria;3;5. No realiza pagos en linea o medios virtuales;4;4.     Importante;3;5. A diario;5. Teléfono inteligente;5. Teléfono inteligente;3. Entre 1 y 2 personas;4. Una (1) persona;4;5. A diario.
6/16/2022 15:59:54;1. Masculino;65;2;4. Union libre;2. Bachillerato;5;3. Aplicaciones Bancarias (Nequi, Daviplata, otra);5;5.    Muy importante;4;5. A diario;5. Teléfono inteligente;5. Teléfono inteligente;4. Una (1) persona;3. Entre 1 y 2 personas;4;5. A diario.
6/23/2022 17:11:51;2. Femenino;63;1;2. Casado / a;2. Bachillerato;2;3. Aplicaciones Bancarias (Nequi, Daviplata, otra);4;4.     Importante;2;4. Semanalmente;5. Teléfono inteligente;5. Teléfono inteligente;2. Entre 3 y 4 personas;2. Entre 3 y 4 personas;4;4. Semanalmente
6/24/2022 8:30:36;1. Masculino;61;2;2. Casado / a;1. Primaria;3;2. Compras en línea, 4. Pagos de servicios publicos;3;4.     Importante;2;5. A diario;5. Teléfono inteligente;5. Teléfono inteligente;2. Entre 3 y 4 personas;2. Entre 3 y 4 personas;4;5. A diario.
6/24/2022 8:40:19;2. Femenino;60;2;2. Casado / a;1. Primaria;2;4. Pagos de servicios publicos;3;2.    Poco  importante;2;4. Semanalmente;5. Teléfono inteligente;5. Teléfono inteligente;1. Más de 4 personas;1. Más de 4 personas;3;4. Semanalmente
6/24/2022 15:32:28;2. Femenino;62;5;3. Viudo / a;5. Profesional;1;5. No realiza pagos en linea o medios virtuales;2;1.    Nada importante;1;2. Cada dos meses;2. Tablet, 4. Computador escritorio, 5. Teléfono inteligente;5. Teléfono inteligente;3. Entre 1 y 2 personas;4. Una (1) persona;1;1. Mayor a dos meses
6/24/2022 18:48:04;2. Femenino;50;3;1. Soltero / a;2. Bachillerato;3;5. No realiza pagos en linea o medios virtuales;5;4.     Importante;2;4. Semanalmente;3. Computador portátil, 4. Computador escritorio, 5. Teléfono inteligente;5. Teléfono inteligente;1. Más de 4 personas;2. Entre 3 y 4 personas;3;1. Mayor a dos meses
6/27/2022 12:32:33;1. Masculino;60;4;2. Casado / a;5. Profesional;4;1. Pagos por PSE;5;5.    Muy importante;5;4. Semanalmente;3. Computador portátil;3. Computador portátil;3. Entre 1 y 2 personas;3. Entre 1 y 2 personas;5;4. Semanalmente
6/27/2022 12:37:46;2. Femenino;69;5;3. Viudo / a;5. Profesional;2;5. No realiza pagos en linea o medios virtuales;1;1.    Nada importante;1;3. Mensualmente;2. Tablet, 4. Computador escritorio, 5. Teléfono inteligente;5. Teléfono inteligente;4. Una (1) persona;4. Una (1) persona;1;3. Mensualmente
6/27/2022 13:48:14;2. Femenino;64;5;2. Casado / a;5. Profesional;1;5. No realiza pagos en linea o medios virtuales;4;2.    Poco  importante;2;2. Cada dos meses;5. Teléfono inteligente;5. Teléfono inteligente;3. Entre 1 y 2 personas;5. Solo;2;1. Mayor a dos meses
6/27/2022 16:55:59;1. Masculino;64;2;2. Casado / a;5. Profesional;3;5. No realiza pagos en linea o medios virtuales;4;2.    Poco  importante;3;5. A diario;3. Computador portátil, 4. Computador escritorio, 5. Teléfono inteligente;4. Computador escritorio;2. Entre 3 y 4 personas;2. Entre 3 y 4 personas;3;4. Semanalmente
6/27/2022 17:37:32;1. Masculino;63;2;1. Soltero / a;4. Tecnólogo;4;5. No realiza pagos en linea o medios virtuales;4;4.     Importante;4;4. Semanalmente;4. Computador escritorio, 5. Teléfono inteligente;5. Teléfono inteligente;2. Entre 3 y 4 personas;2. Entre 3 y 4 personas;3;4. Semanalmente
6/27/2022 20:11:38;2. Femenino;65;3;3. Viudo / a;2. Bachillerato;2;2. Compras en línea, 3. Aplicaciones Bancarias (Nequi, Daviplata, otra), 4. Pagos de servicios publicos;3;3.    Mediana mente importante;3;5. A diario;2. Tablet, 3. Computador portátil, 5. Teléfono inteligente;2. Tablet;2. Entre 3 y 4 personas;2. Entre 3 y 4 personas;3;5. A diario.
6/28/2022 7:57:55;2. Femenino;88;2;3. Viudo / a;1. Primaria;1;5. No realiza pagos en linea o medios virtuales;4;4.     Importante;3;2. Cada dos meses;5. Teléfono inteligente;5. Teléfono inteligente;2. Entre 3 y 4 personas;2. Entre 3 y 4 personas;1;5. A diario.
6/28/2022 10:24:56;2. Femenino;67;3;3. Viudo / a;1. Primaria;2;5. No realiza pagos en linea o medios virtuales;2;4.     Importante;2;5. A diario;5. Teléfono inteligente;5. Teléfono inteligente;2. Entre 3 y 4 personas;2. Entre 3 y 4 personas;3;5. A diario.
